n,X,dmax,n_d,E,Diag,Off,Diag_int,S_sq,S_sq_abs,n_sq,sum_abs_Bj,sum_abs_terms,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
15028,225870840,2808,2808,-1377.5779817218263,1831622.8532829036,66098.24244187679,38598232527706,-541.8008657123355,1500.98346621967,52,2823.5979804051294,33279.90695219266,-605.667,-116.133,208.966,80.2603,400.523,-480.089,-171.292,33.2607,-248.883,-186.937,-125.472,-166.116,0,0,0,0
15029,225900899,2808,2808,-1393.6112140835257,1797266.7432091376,144885.47281022114,38608363890911,-386.0619610270569,1446.6133324259736,52,2912.304575497773,33203.05661925528,-569.826,-115.694,225.25,93.0845,409.912,-518.163,-172.753,31.1,-251.468,-178.684,-164.696,-181.673,0,0,0,0
15030,225930960,2808,2808,-1440.9289866054996,1753963.2006228645,322313.14381708764,38618591592282,-218.32624285685142,1491.0868273999267,52,2802.579558119508,33579.42337382056,-539.976,-141.258,175.468,77.7846,404.496,-483.492,-142.427,23.0766,-287.603,-167.44,-168.646,-190.912,0,0,0,0
15031,225961023,2809,2809,-1699.4034946517413,1743214.6513040427,1144757.586330508,38627897308995,-370.2414654276572,1572.8810341881463,53,2923.506087530629,33231.0968313872,-576.226,-111.767,180.804,16.5467,398.141,-502.95,-167.954,16.5596,-310.334,-218.826,-207.654,-215.744,0,0,0,0
15032,225991088,2809,2809,-1588.0431710956918,1727071.1772435033,794809.9360201573,38637345519013,-324.1239261387891,1501.6916531580282,53,3048.023400747713,32929.06218856764,-589.466,-123.389,232.015,38.4193,419.591,-468.027,-195.217,39.9644,-338.236,-196.971,-202.648,-204.079,0,0,0,0
15033,226021155,2809,2809,-1634.1514222079295,1784148.9010594203,886301.9696447784,38646968874960,-338.1911813277711,1657.106177479085,53,2959.4670583425486,34164.077155267165,-597.806,-134.845,241.342,47.1148,362.977,-408.361,-201.958,11.2237,-341.209,-183.624,-209.183,-219.824,0,0,0,0
15034,226051224,2810,2810,-1611.8587569402089,1771818.8488524174,826269.8034724179,38657038084429,-459.7716255993455,1736.8626194256522,53,2859.2573432397994,33739.82695637617,-567.136,-127.415,248.606,58.0453,311.556,-410.756,-206.693,5.49169,-273.2,-185.888,-240.956,-223.514,0,0,0,0
15035,226081295,2810,2810,-1685.2282459103935,1796511.6206531094,1043482.6201611126,38666989124973,-429.1355966898391,1756.37524075309,53,2893.286194313221,33806.43278453651,-558.566,-149.929,207.041,83.8575,313.13,-419.03,-190.959,-26.5303,-294.552,-178.529,-229.353,-241.81,0,0,0,0
15036,226111368,2811,2811,-1759.9195316866344,1813360.356679502,1283956.4013326005,38677085040114,-476.4961486250013,1741.9873246988482,53,2783.1087722263137,34107.33019908422,-538.986,-135.446,149.298,21.7208,340.576,-445.106,-201.626,-7.40673,-306.377,-157.644,-223.032,-255.89,0,0,0,0
15037,226141443,2811,2811,-1677.435180194053,1677513.3205152776,1136275.4632373771,38686677491553,-409.8209654631901,1591.0174480501628,53,2592.1182359173717,33414.59776515476,-547.506,-104.908,166.669,14.526,276.146,-410.442,-168.298,-12.9997,-294.658,-152.955,-197.305,-245.705,0,0,0,0
15038,226171520,2811,2811,-1543.1311522057604,1660193.153204273,721060.5997036048,38696799127726,-385.27732890393054,1576.3697686194773,53,2523.014243850843,33790.0562497584,-519.017,-139.483,183.091,33.4469,246.713,-388.65,-164.698,26.6902,-261.086,-143.621,-169.243,-247.275,0,0,0,0
15039,226201599,2812,2812,-1704.965867128667,1664069.3057888937,1242839.3022849136,38705981549681,-356.19555213534113,1597.9355136617924,53,2606.270694080107,33406.78193665367,-569.626,-140.892,181.515,-7.69062,254.537,-402.177,-153.297,14.6001,-272.919,-155.796,-223.065,-230.156,0,0,0,0
15040,226231680,2812,2812,-1802.6699990565485,1665441.5017259873,1584177.6237725492,38715746804941,-377.839201747498,1540.631895909286,53,2620.6903203718484,33059.91849741698,-572.227,-157.415,208.872,-43.8369,182.852,-385.261,-132.976,17.2869,-301.496,-160.034,-199.247,-259.189,0,0,0,0
15041,226261763,2812,2812,-1889.308633468344,1662360.794116627,1907126.3183813943,38724926670266,-457.1023274127874,1506.3888530652366,53,2575.3751217649815,33104.51125322566,-616.927,-110.882,124.345,22.1388,194.354,-396.405,-160.511,2.1952,-290.563,-176.086,-233.334,-247.634,0,0,0,0
15042,226291848,2813,2813,-1866.5991525955678,1702743.6482205668,1781448.748249925,38734330828594,-371.8263250582422,1494.2428436953305,53,2688.4243359676975,32683.754384233318,-653.618,-162.352,152.697,11.1091,247.107,-411.744,-157.048,-19.9003,-292.392,-156.357,-195.924,-228.178,0,0,0,0
15043,226321935,2813,2813,-1840.2569276593658,1739547.0640131037,1646998.495785185,38743978747380,-452.02382094852874,1455.3356064096406,53,2718.704311167452,32491.198291439498,-661.408,-170.767,163.336,-11.0977,261.671,-393.082,-171.448,14.2164,-233.055,-192.375,-221.523,-224.725,0,0,0,0
15044,226352024,2814,2814,-1779.910116570798,1769487.1866795917,1398592.83639148,38753932395025,-431.5952027353487,1329.4708214681377,53,2794.945958056138,32841.41414504092,-642.189,-148.295,196.681,-64.013,283.359,-392.554,-174.849,27.4779,-266.644,-196.323,-147.287,-255.274,0,0,0,0
15045,226382115,2814,2814,-1958.5031181540917,1791044.8899626932,2044689.5738566066,38763428662858,-415.4275306902018,1439.5304442419329,53,2952.5920658273035,32679.71672723726,-670.069,-179.657,211.255,-86.2283,285.789,-406.442,-140.592,-9.54092,-271.704,-234.837,-180.689,-275.788,0,0,0,0
15046,226412208,2814,2814,-1927.214246314691,1797850.7483528394,1916304.0028454636,38773134392563,-466.29883982451065,1501.819040973016,53,2893.831380296938,33384.11312166783,-670.94,-135.133,176.709,-100.148,306.599,-452.845,-123.129,-12.4902,-236.368,-206.765,-198.478,-274.227,0,0,0,0
15047,226442303,2815,2815,-1875.2711087966127,1844054.3200096008,1672587.4114776761,38783531039738,-368.6586072302798,1433.322506560331,53,2770.3901743232527,33600.1790818538,-626.91,-132.553,151.336,-138.303,296.224,-449.865,-135.735,-20.2283,-195.578,-174.569,-210.334,-238.756,0,0,0,0
15048,226472400,2815,2815,-1816.9682383699937,1741597.2523931602,1559776.326852198,38793621505767,-276.3965454943009,1548.6860088710364,53,2750.3268153324852,33143.06391347878,-594.872,-127.976,175.839,-140.29,290.841,-449.275,-114.007,-7.32184,-234.33,-152.576,-207.59,-255.409,0,0,0,0
15049,226502499,2815,2815,-1917.881048872442,1879323.0271334539,1798944.6904906046,38802778798817,-418.70076970197624,1695.5698382005066,53,2974.9656370262537,33934.606775122265,-647.932,-152.344,200.343,-166.154,292.331,-456.428,-116.545,35.8681,-250.529,-158.709,-227.09,-270.693,0,0,0,0
15050,226532600,2816,2816,-1827.0643490970224,1849287.554614169,1488876.581127157,38813091273701,-409.35584400858534,1641.4254011793873,53,2994.501767353414,34450.81637177907,-601.983,-165.825,209.013,-142.261,315.073,-451.702,-155.949,59.6325,-260.963,-121.188,-253.944,-256.967,0,0,0,0
15051,226562703,2816,2816,-2029.3993249054638,1853436.1948434464,2265025.4250833057,38822792174565,-373.37853889587495,1690.9789214428529,53,3041.108652564015,34060.64894654921,-618.133,-163.14,161.626,-170.248,312.628,-452.924,-184.899,31.6004,-245.326,-173.524,-266.434,-260.625,0,0,0,0
15052,226592808,2817,2817,-2134.707209181459,1863892.326658919,2693082.5422723736,38832532731761,-416.880622193823,1691.3672086603347,53,3049.6955550921084,34225.419084044595,-622.275,-145.569,147.174,-190.065,259.238,-439.074,-204.034,51.0819,-289.236,-179.12,-277.796,-245.033,0,0,0,0
15053,226622915,2817,2817,-1911.9773511663589,1888368.247270897,1767289.1441022288,38842542926758,-418.51093697866963,1759.6554770812509,53,2846.2660730932184,34359.05178495958,-599.515,-119.942,137.894,-180.178,268.912,-401.166,-218.776,60.3378,-236.842,-157.779,-222.727,-242.195,0,0,0,0
15054,226653024,2817,2817,-1879.5327257689642,1944509.9222571317,1588133.3449793805,38852094542305,-443.0261551573967,1769.7613028248015,53,2769.687923150268,34537.65493849843,-615.747,-101.318,112.437,-170.996,258.397,-390.382,-227.318,74.2443,-208.901,-166.307,-189.138,-254.504,0,0,0,0
15055,226683135,2818,2818,-1840.1470230650739,1874941.037111297,1511200.0293839567,38861588069169,-493.3128782027434,1749.6267134143582,53,2880.889077342872,33691.64984625911,-636.077,-110.639,160.266,-170.052,264.385,-412.92,-229.793,95.7201,-219.631,-164.068,-154.648,-262.689,0,0,0,0
15056,226713248,2818,2818,-1748.1754932462381,1830226.566888164,1225890.988298564,38871422814011,-568.2297157441353,1703.5678488504927,53,2801.1498738459804,33615.69899685282,-627.399,-88.0733,154.801,-169.878,289.925,-361.824,-224.609,81.7615,-218.542,-205.969,-135.847,-242.521,0,0,0,0
15057,226743363,2818,2818,-1881.1231992074272,1824357.1818422072,1714267.3087541785,38881664819317,-509.7550360256537,1636.3935287841014,53,2711.058796246575,34061.145230908616,-594.819,-73.3418,69.5659,-150.821,287.596,-398.175,-258.813,57.8055,-191.521,-249.511,-123.023,-256.065,0,0,0,0
15058,226773480,2819,2819,-1851.0745426602398,1830451.0267100607,1596025.9357747554,38892174583509,-252.39015714244852,1448.7171417468362,53,2599.153656999234,34121.188598405395,-537.231,-54.7233,-8.73373,-112.768,318.327,-442.392,-264.423,55.7124,-205.654,-213.121,-124.192,-261.875,0,0,0,0
15059,226803599,2819,2819,-1900.907075848997,1889518.814682009,1723928.8963307755,38901562759540,-192.2496518696389,1409.5919308434604,53,2610.40601447517,33829.534471217616,-565.741,-25.0497,-6.91646,-106.596,290.994,-418.486,-275.9,63.7558,-243.25,-197.548,-138.116,-278.054,0,0,0,0
15060,226833720,2820,2820,-2109.932744226756,2008054.0876610398,2443762.0974992085,38911000417052,-255.18853599716567,1467.2749595507466,53,2682.0866488454803,34685.25224982003,-600.243,-11.3788,-81.2235,-72.4901,253.847,-404.899,-304.373,32.2303,-224.072,-248.337,-152.22,-296.774,0,0,0,0
15061,226863843,2820,2820,-1958.8916930538353,1990584.0955544095,1846672.5695609115,38921219171354,-230.40495844367433,1417.4617899869863,53,2680.071848386734,34806.582463049046,-563.844,-3.65281,-77.4714,-85.4433,315.384,-439.805,-274.852,45.2065,-182.675,-283.59,-134.539,-273.609,0,0,0,0
15062,226893968,2820,2820,-1937.3554123077647,1888453.44241448,1864892.5511837092,38931529372944,-74.8415080129289,1449.6616449500962,53,2658.0396437217296,33972.14974847424,-522.436,-22.0397,-93.6687,-52.162,336.171,-461.025,-299.335,24.1715,-154.168,-284.326,-112.558,-295.979,0,0,0,0
15063,226924095,2821,2821,-2005.3502655180173,1917840.491616075,2103589.1957971076,38941395864529,-182.71404549555882,1590.609804996293,53,2756.1235918084976,34685.99375411341,-516.127,-17.2613,-110.809,-53.0572,343.022,-484.377,-316.149,32.3644,-131.931,-326.269,-111.507,-313.251,0,0,0,0
15064,226954224,2821,2821,-2063.879436329108,1917954.3847851097,2341643.9429170475,38950447379383,-301.42804736602375,1626.3371820766642,53,2845.38466742284,33547.91903700821,-574.808,-0.595842,-125.07,-49.8423,336.554,-495.475,-318.149,54.1983,-146.98,-334.906,-112.909,-295.896,0,0,0,0
15065,226984355,2821,2821,-1965.3133908677346,1902051.103437052,1960405.620886981,38960430493117,-264.65729794312574,1544.602336307693,53,2714.910979535759,34390.0168617758,-557.589,-33.8753,-80.1598,-26.6849,341.273,-454.509,-316.037,33.5262,-154.97,-325.928,-99.6699,-290.688,0,0,0,0
15066,227014488,2822,2822,-2063.5044592322092,2001895.6805435198,2256154.9727276927,38969711369688,-230.31881841256654,1678.0941707114926,53,2893.450417721325,34647.72097207731,-602.361,-50.1574,-64.3698,-31.4724,387.121,-489.994,-300.313,27.8521,-195.33,-343.914,-107.023,-293.544,0,0,0,0
15067,227044623,2822,2822,-1783.8651889627217,1820963.6412932016,1361211.3710998055,38980001274830,-268.1745888343212,1729.7470628230294,53,2539.5398475267575,33791.06960857547,-545.232,-17.3844,-27.4073,-7.31789,377.837,-443.223,-279.932,-19.3212,-164.388,-293.093,-91.5364,-272.867,0,0,0,0
15068,227074760,2823,2823,-1809.4897096151726,1861141.980397151,1413111.0288060505,38989444618333,-300.4800804219976,1761.9437251095787,53,2536.4878514430493,34482.19944575947,-575.094,-16.7244,-54.5685,30.0078,333.491,-436.258,-269.207,-18.3435,-151.226,-279.207,-88.2035,-284.157,0,0,0,0
15069,227104899,2823,2823,-1761.4829586640326,1857654.4024986993,1245167.8111650948,38999291940419,-227.50604734402077,1716.0527487337313,53,2478.328299601176,34246.68160963396,-573.055,-10.899,-59.6701,19.155,339.268,-443.164,-296.028,-1.79694,-98.6692,-310.154,-91.9596,-234.509,0,0,0,0
15070,227135040,2823,2823,-1728.1426546652947,1783881.4640493444,1202595.5708242673,39009555338852,-241.677080931182,1655.0222975443066,53,2407.0237640708074,33390.33024521615,-533.008,-14.1865,-56.7799,19.4173,319.857,-427.46,-295.304,0.166625,-140.104,-280.787,-89.1736,-230.78,0,0,0,0
15071,227165183,2824,2824,-1765.1484085199836,1890317.480145946,1225431.423954685,39019459164019,-144.4647213711978,1721.5557232216815,53,2507.0454981038993,34400.606447751066,-530.059,-5.41898,-67.715,-48.3774,370.949,-469.814,-259.71,-35.8597,-135.394,-237.282,-94.7324,-251.735,0,0,0,0
15072,227195328,2824,2824,-1800.3290751595305,1856392.8699646469,1384791.9089001233,39029757047011,-58.21770348457903,1713.414469563535,53,2519.9541087115904,34811.328903139256,-494.101,6.34588,-101.889,-65.0624,353.467,-444.596,-258.131,-60.8094,-122.769,-254.707,-129.74,-228.336,0,0,0,0
15073,227225475,2824,2824,-1703.3689781969942,1965755.2756395454,935710.6002443267,39039954117891,-52.73751379340865,1672.4712212013637,53,2530.4300073358527,34491.89605239764,-462.242,42.1658,-142.833,-69.8646,371.365,-489.894,-226.75,-44.6343,-120.205,-205.811,-105.268,-249.399,0,0,0,0
15074,227255624,2825,2825,-1881.5702559018728,2060270.6787249374,1480035.9491697017,39049680539369,-15.48807142179794,1671.5833150802355,53,2747.719396241683,34645.87085556531,-482.374,-7.12715,-163.897,-76.431,433.075,-532.995,-255.229,-37.3705,-140.269,-216.089,-127.202,-275.661,0,0,0,0
15075,227285775,2825,2825,-2072.7215684056982,2106591.350333052,2189583.3498011255,39059217212725,2.4526786753376655,1545.1722304045907,53,2902.661935997149,34154.92078215873,-509.606,-0.254805,-189.789,-78.2367,414.97,-569.228,-256.714,-42.6879,-131.55,-253.383,-168.373,-287.87,0,0,0,0
15076,227315928,2826,2826,-1940.287310821588,2100966.8794438504,1663747.9690914196,39069199460757,3.9210315775762865,1623.5104644514486,53,2814.8975885222917,34684.61919537776,-492.828,9.50462,-209.86,-28.8709,427.801,-579.46,-223.194,-83.2153,-116.464,-218.132,-147.353,-278.215,0,0,0,0
15077,227346083,2826,2826,-1779.71787419662,2146218.7495021746,1021176.9622327616,39080171603663,-6.691900638590596,1621.9352856142286,53,2770.3589751823165,34643.86255078673,-403.149,13.3191,-301.817,16.438,465.563,-597.57,-181.749,-67.1051,-92.5264,-197.758,-127.181,-306.182,0,0,0,0
15078,227376240,2826,2826,-1931.9452340479575,2163144.7879862646,1569267.5993743525,39089715025513,63.98584260036114,1655.9171042506186,53,2864.2177523017263,34917.58809950741,-433.462,-26.869,-297.723,8.74045,457.396,-617.735,-245.959,-80.9878,-78.5813,-171.342,-142.01,-303.412,0,0,0,0
15079,227406399,2827,2827,-1915.6035236501857,2193559.922885025,1475976.9369359827,39099337143051,161.95722505586855,1549.5245326304703,53,2796.176990306217,35633.83579413983,-442.873,-28.0021,-221.627,-14.8946,440.287,-613.906,-207.446,-115.011,-88.8783,-165.611,-137.58,-320.061,0,0,0,0
15080,227436560,2827,2827,-2011.5949180568687,2176396.7784062494,1870117.3359459708,39108864024829,90.26308212105141,1643.8292562831411,53,2839.811114387482,35817.692730579445,-470.276,-61.2481,-197.541,-37.5375,414.108,-618.955,-235.336,-105.692,-67.0171,-195.003,-145.93,-291.167,0,0,0,0
15081,227466723,2827,2827,-1900.1288035960752,2111846.4606393836,1498643.009616068,39118975217927,107.88381456569914,1589.4680679635749,53,2765.7431656752597,34979.919438941724,-438.777,-53.3288,-164.453,-36.18,432.807,-580.062,-196.753,-105.147,-112.298,-164.495,-168.288,-313.154,0,0,0,0
15082,227496888,2828,2828,-1911.9153630635255,2172258.767363173,1483161.5881551597,39128775630874,-32.96076040160915,1590.0500368915127,53,2827.430485712669,35795.70062375303,-445.27,-70.5224,-161.372,-52.7066,457.758,-609.231,-171.169,-114.611,-87.2013,-169.215,-170.297,-318.078,0,0,0,0
15083,227527055,2828,2828,-1983.2031289837869,2296032.162189342,1637062.4886217406,39138667320004,39.25790656058598,1656.0300777600496,53,2880.3577365239,35285.23855568677,-447.861,-105.661,-137.06,-88.4105,448.577,-611.472,-170.525,-110.712,-82.8138,-193.5,-157.05,-326.714,0,0,0,0
15084,227557224,2829,2829,-2003.8888337837416,2343053.9062895724,1672516.5518735917,39148006489168,14.932104792320388,1621.1101651124318,53,2970.5533425147296,36143.66564038161,-483.444,-79.8021,-107.101,-153.944,483.332,-586.261,-200.874,-91.5249,-95.6321,-201.68,-178.651,-308.306,0,0,0,0
15085,227587395,2829,2829,-1903.3495041510669,2282412.798466172,1340326.5364859402,39157804573811,-97.96450034977897,1634.978398300209,53,2783.528622681659,36173.765110977634,-482.126,-60.8883,-115.797,-129.596,440.09,-551.374,-192.497,-81.1997,-96.2456,-207.316,-129.003,-297.396,0,0,0,0
15086,227617568,2829,2829,-1878.871088147248,2214735.076165101,1315421.4897105228,39167760837518,-122.32391076548083,1652.4191608045112,53,2685.055768438816,35242.81734162697,-475.798,-77.0873,-129.671,-121.073,403.092,-522.614,-177.85,-73.2334,-61.6854,-211.11,-126.007,-305.833,0,0,0,0
15087,227647743,2830,2830,-2115.6694019590623,2267202.9712363794,2208854.047149437,39177020590380,-192.98456058775446,1648.6662653471049,53,2969.871459265368,35651.13005740484,-529.57,-90.121,-169.373,-88.7864,427.101,-546.785,-243.27,-99.7543,-64.0484,-266.604,-157.533,-286.926,0,0,0,0
15088,227677920,2830,2830,-2247.2033307420734,2405721.5248698695,2644201.2848283993,39186323181827,-311.48454285134176,1755.817712696362,53,3196.7749211508726,35647.377438239244,-576.333,-82.2677,-169.198,-137.27,474.786,-590.712,-287.822,-83.9345,-53.9584,-248.548,-166.389,-325.558,0,0,0,0
15089,227708099,2830,2830,-2417.106863272099,2446307.8983593527,3396097.6901177326,39196117589116,-286.2108608823237,1771.180924273669,53,3356.428020634644,35328.74131378032,-586.195,-87.3592,-202.964,-124.751,469.661,-587.823,-307.11,-122.111,-84.0299,-236.89,-200.722,-346.812,0,0,0,0
15090,227738280,2831,2831,-2585.9179971879685,2388683.874331256,4298288.013849378,39205793073722,-305.0734048496306,1874.9787552165908,53,3513.118328964604,35825.61957524689,-601.048,-99.4534,-198.68,-128.297,463.6,-619.068,-275.464,-157.572,-113.307,-245.564,-220.131,-390.934,0,0,0,0
15091,227768463,2831,2831,-2435.805025511768,2262436.127138021,3670709.9951703628,39215828218749,-339.13677866932085,1703.0773344891804,53,3296.6287499939763,35270.13343486548,-579.999,-66.4926,-241.394,-96.8406,430.412,-555.986,-244.16,-142.176,-111.45,-288.679,-193.956,-345.083,0,0,0,0
