n,X,H,q,A_q,P_q=(Q/q)A_q,abs_P_q
5,35,1.9999999889110778,15015,1.2446206187616372e-05,0.7475191436282393,0.7475191436282393
5,35,1.9999999889110778,15210,8.519618864630185e-06,0.5051282024839236,0.5051282024839236
5,35,1.9999999889110778,15246,8.819019757308067e-06,0.5216450186447721,0.5216450186447721
5,35,1.9999999889110778,15730,1.1746495202855436e-05,0.6734265699797022,0.6734265699797022
5,35,1.9999999889110778,15925,2.3247925216930227e-05,1.3164835091843248,1.3164835091843248
5,35,1.9999999889110778,16170,7.816581203086787e-06,0.4359307336961501,0.4359307336961501
5,35,1.9999999889110778,16380,7.085821232274619e-06,0.39010988794287915,0.39010988794287915
5,35,1.9999999889110778,16562,1.432910515874898e-05,0.780219775893882,0.780219775893882
5,35,1.9999999889110778,16731,2.080170899926206e-05,1.121212115060225,1.121212115060225
5,35,1.9999999889110778,16900,1.3983130787919557e-05,0.7461538419741754,0.7461538419741754
5,35,1.9999999889110778,16940,1.1100011043472162e-05,0.5909090878992406,0.5909090878992406
5,35,1.9999999889110778,17325,1.6799717019275486e-05,0.8744588702873275,0.8744588702873275
5,35,1.9999999889110778,17745,1.6231964201427953e-05,0.8249084207165686,0.8249084207165686
5,35,1.9999999889110778,17787,2.0492328074330845e-05,1.038961033368574,1.038961033368574
5,35,1.9999999889110778,18018,9.630728860375015e-06,0.48201797946176944,0.48201797946176944
5,35,1.9999999889110778,18150,9.819240538763082e-06,0.4878787854089825,0.4878787854089825
5,35,1.9999999889110778,18590,1.3204688464942912e-05,0.6405594374343807,0.6405594374343807
5,35,1.9999999889110778,18876,1.1758693012719822e-05,0.5617715586826895,0.5617715586826895
5,35,1.9999999889110778,19110,9.679520119107195e-06,0.45677655442066856,0.45677655442066856
5,35,1.9999999889110778,19404,1.080504571017258e-05,0.5021644993802706,0.5021644993802706
5,35,1.9999999889110778,20020,1.2379672655785164e-05,0.5576423547798427,0.5576423547798427
5,35,1.9999999889110778,20449,3.8215752287822646e-05,1.6853146758929787,1.6853146758929787
5,35,1.9999999889110778,20475,1.9627392151843852e-05,0.8644688599358106,0.8644688599358106
5,35,1.9999999889110778,21021,2.1842958787155594e-05,0.9370629319689749,0.9370629319689749
5,35,1.9999999889110778,21175,2.9091787176643262e-05,1.2389610322788833,1.2389610322788833
5,35,1.9999999889110778,21294,1.2671311304992063e-05,0.5366300337664138,0.5366300337664138
5,35,1.9999999889110778,21450,1.0695265384817405e-05,0.44965034730849335,0.44965034730849335
5,35,1.9999999889110778,21780,1.1709901754461052e-05,0.4848484821434599,0.4848484821434599
5,35,1.9999999889110778,22022,1.7467270120787355e-05,0.7152847114462422,0.7152847114462422
5,35,1.9999999889110778,22050,1.082833244468023e-05,0.4428571403225321,0.4428571403225321
5,35,1.9999999889110778,22308,1.389663719733026e-05,0.5617715587020757,0.5617715587020757
5,35,1.9999999889110778,22932,1.3040572408828975e-05,0.5128205099771994,0.5128205099771994
5,35,1.9999999889110778,23100,1.0933677205800021e-05,0.426839824437227,0.426839824437227
5,35,1.9999999889110778,23595,2.3005077822108723e-05,0.8792540743609955,0.8792540743609955
5,35,1.9999999889110778,23660,1.672209455177727e-05,0.6373626338409907,0.6373626338409907
5,35,1.9999999889110778,23716,2.0321558673265626e-05,0.7727272685509254,0.7727272685509254
5,35,1.9999999889110778,24255,2.2914148665488765e-05,0.8519480473828723,0.8519480473828723
5,35,1.9999999889110778,24843,2.8860028700015554e-05,1.0476190418105646,1.0476190418105646
5,35,1.9999999889110778,25025,3.265133117599199e-05,1.1766233702580473,1.1766233702580473
5,35,1.9999999889110778,25350,1.3838974800406992e-05,0.49230768954967835,0.49230768954967835
5,35,1.9999999889110778,25410,1.1746495200014963e-05,0.41688311464853106,0.41688311464853106
5,35,1.9999999889110778,25740,1.2568184326192854e-05,0.44032633786816666,0.44032633786816666
5,35,1.9999999889110778,26026,1.9922357482229182e-05,0.6903096867592412,0.6903096867592412
5,35,1.9999999889110778,26950,1.8202465656142317e-05,0.6090909057858342,0.6090909057858342
5,35,1.9999999889110778,27225,2.9640688824107858e-05,0.9818181766097487,0.9818181766097487
5,35,1.9999999889110778,27300,1.2430681694335606e-05,0.41062270840898807,0.41062270840898807
5,35,1.9999999889110778,27885,2.734639084040512e-05,0.8843822797787015,0.8843822797787015
5,35,1.9999999889110778,28028,2.2091350643982097e-05,0.7107892069701239,0.7107892069701239
5,35,1.9999999889110778,28314,1.7601446073458193e-05,0.5606060574396434,0.5606060574396434
5,35,1.9999999889110778,28665,2.7385202062801556e-05,0.8615384568957369,0.8615384568957369
5,35,1.9999999889110778,29575,4.166108039113134e-05,1.270329663286377,1.270329663286377
5,35,1.9999999889110778,29645,4.0984656145347805e-05,1.2467532399414802,1.2467532399414802
5,35,1.9999999889110778,30030,1.3226866302615474e-05,0.3972027950675427,0.3972027950675427
5,35,1.9999999889110778,30420,1.6520276168939972e-05,0.48974358702822546,0.48974358702822546
5,35,1.9999999889110778,30492,1.756485263189447e-05,0.519480516588279,0.519480516588279
5,35,1.9999999889110778,31460,2.2980682196090332e-05,0.6587412551509294,0.6587412551509294
5,35,1.9999999889110778,31850,2.192834348723631e-05,0.6208791174976089,0.6208791174976089
5,35,1.9999999889110778,32175,3.241846381821942e-05,0.908624703897054,0.908624703897054
5,35,1.9999999889110778,32340,1.4919035815166714e-05,0.4160173137059238,0.4160173137059238
5,35,1.9999999889110778,33033,3.526388122775404e-05,0.9627039575176852,0.9627039575176852
5,35,1.9999999889110778,33124,2.9061847082533144e-05,0.7912087868219648,0.7912087868219648
5,35,1.9999999889110778,33462,2.097469618571582e-05,0.5652680622050413,0.5652680622050413
5,35,1.9999999889110778,34650,1.5136378678767023e-05,0.39393939149359053,0.39393939149359053
5,35,1.9999999889110778,35035,4.492787685383869e-05,1.1564435502178079,1.1564435502178079
5,35,1.9999999889110778,35490,1.7241056099948807e-05,0.43809523549969914,0.43809523549969914
5,35,1.9999999889110778,35574,2.0321558669951742e-05,0.5151515122832766,0.5151515122832766
5,35,1.9999999889110778,36036,1.878241628056494e-05,0.4700299674211377,0.4700299674211377
5,35,1.9999999889110778,36300,2.00044154958686e-05,0.4969696941638636,0.4969696941638636
5,35,1.9999999889110778,37180,2.779327439274228e-05,0.6741258703959639,0.6741258703959639
5,35,1.9999999889110778,38025,4.1516924403618776e-05,0.9846153791562229,0.9846153791562229
5,35,1.9999999889110778,38115,3.523948559842176e-05,0.833766229258659,0.833766229258659
5,35,1.9999999889110778,38220,1.7728968682290573e-05,0.41831501605864607,0.41831501605864607
5,35,1.9999999889110778,39039,4.083939127158122e-05,0.9433899383735262,0.9433899383735262
5,35,1.9999999889110778,39325,5.836654156381035e-05,1.3384615311412988,1.3384615311412988
5,35,1.9999999889110778,40425,3.6715421129175406e-05,0.819047614549645,0.819047614549645
5,35,1.9999999889110778,40898,3.789860911881178e-05,0.8356643310697998,0.8356643310697998
5,35,1.9999999889110778,40950,1.869592268521693e-05,0.4117216093738472,0.4117216093738472
5,35,1.9999999889110778,41405,5.79218757825487e-05,1.2615384545439106,1.2615384545439106
5,35,1.9999999889110778,42042,2.2417364951749684e-05,0.48085247821503074,0.48085247821503074
5,35,1.9999999889110778,42350,2.8969809026600368e-05,0.6168831134124283,0.6168831134124283
5,35,1.9999999889110778,42588,2.4823661049663728e-05,0.5256410227266294,0.5256410227266294
5,35,1.9999999889110778,42900,2.1590131359121637e-05,0.453846151300096,0.453846151300096
5,35,1.9999999889110778,44044,3.5007727124296373e-05,0.7167832128699683,0.7167832128699683
5,35,1.9999999889110778,44100,2.2355266986563956e-05,0.4571428546082464,0.4571428546082464
5,35,1.9999999889110778,45045,3.8592775643584326e-05,0.7726273683845583,0.7726273683845583
5,35,1.9999999889110778,46475,6.933902999354386e-05,1.3454545379947251,1.3454545379947251
5,35,1.9999999889110778,47190,2.378573794045245e-05,0.4545454520420464,0.4545454520420464
5,35,1.9999999889110778,47775,4.4167176791363395e-05,0.8336996291137754,0.8336996291137754
5,35,1.9999999889110778,48510,2.1889532248768452e-05,0.40692640450460554,0.40692640450460554
5,35,1.9999999889110778,49686,2.9263665465050734e-05,0.5311355281906709,0.5311355281906709
5,35,1.9999999889110778,50050,3.1276304828461426e-05,0.563536460399218,0.563536460399218
5,35,1.9999999889110778,50700,2.753379361569922e-05,0.48974358704244203,0.48974358704244203
5,35,1.9999999889110778,50820,2.4029694220722558e-05,0.4264069239467218,0.4264069239467218
5,35,1.9999999889110778,52052,4.148809320723524e-05,0.7187812148153505,0.7187812148153505
5,35,1.9999999889110778,53235,4.9777062486889864e-05,0.8432234385279143,0.8432234385279143
5,35,1.9999999889110778,53361,6.147698421305088e-05,1.0389610332005599,1.0389610332005599
5,35,1.9999999889110778,53900,3.710353340260214e-05,0.6207792173589364,0.6207792173589364
5,35,1.9999999889110778,54450,2.8908819950226316e-05,0.47878787601564826,0.47878787601564826
5,35,1.9999999889110778,55055,6.995446517931988e-05,1.1458541396372597,1.1458541396372597
5,35,1.9999999889110778,55770,2.8268989142901658e-05,0.45710955444071977,0.45710955444071977
5,35,1.9999999889110778,56628,3.512970526419472e-05,0.5594405563323009,0.5594405563323009
5,35,1.9999999889110778,57330,2.6360585646081243e-05,0.41465201221285797,0.41465201221285797
5,35,1.9999999889110778,59150,4.151692440281951e-05,0.6329670294453863,0.6329670294453863
5,35,1.9999999889110778,59290,4.08138867409687e-05,0.620779217330134,0.620779217330134
5,35,1.9999999889110778,60060,2.5744041581742616e-05,0.3865467843498654,0.3865467843498654
5,35,1.9999999889110778,61347,7.595578982212899e-05,1.1165501103852962,1.1165501103852962
5,35,1.9999999889110778,63063,6.727538159001493e-05,0.9620379567372135,0.9620379567372135
5,35,1.9999999889110778,63525,5.909841042179877e-05,0.8389610343478553,0.8389610343478553
5,35,1.9999999889110778,63700,4.455528906479012e-05,0.6307692272902338,0.6307692272902338
5,35,1.9999999889110778,64350,3.145372757491445e-05,0.44079253823485115,0.44079253823485115
5,35,1.9999999889110778,65065,8.219774408557926e-05,1.1392607330261284,1.1392607330261284
5,35,1.9999999889110778,66066,3.5263881217880016e-05,0.4813519786240622,0.4813519786240622
5,35,1.9999999889110778,66924,4.143043081111124e-05,0.558275055179724,0.558275055179724
5,35,1.9999999889110778,69300,3.213569628986565e-05,0.4181818158200218,0.4181818158200218
5,35,1.9999999889110778,70070,4.48813033700185e-05,0.5776223743721381,0.5776223743721381
5,35,1.9999999889110778,70785,7.036919086302226e-05,0.8965034915949037,0.8965034915949037
5,35,1.9999999889110778,70980,3.301172114005772e-05,0.4194139170844334,0.4194139170844334
5,35,1.9999999889110778,71148,4.1155425539785255e-05,0.5216450187167782,0.5216450187167782
5,35,1.9999999889110778,74529,8.718554124759943e-05,1.054945049095953,1.054945049095953
5,35,1.9999999889110778,75075,6.39886250793519e-05,0.768631364453175,0.768631364453175
5,35,1.9999999889110778,76050,4.1516924403618776e-05,0.49230768957811144,0.49230768957811144
5,35,1.9999999889110778,76230,3.472717738650179e-05,0.4108225084823162,0.4108225084823162
5,35,1.9999999889110778,77077,0.00012295396842941565,1.4385614306241632,1.4385614306241632
5,35,1.9999999889110778,78078,4.230978232742478e-05,0.48867798588175615,0.48867798588175615
5,35,1.9999999889110778,78650,5.8244563413767457e-05,0.6678321641022577,0.6678321641022577
5,35,1.9999999889110778,80850,3.7336400761665827e-05,0.41645021409562066,0.41645021409562066
5,35,1.9999999889110778,81796,7.611436140663442e-05,0.8391608345081445,0.8391608345081445
5,35,1.9999999889110778,81900,3.852291542888393e-05,0.42417582178744095,0.42417582178744095
5,35,1.9999999889110778,82810,5.832551254758388e-05,0.6351648316431885,0.6351648316431885
5,35,1.9999999889110778,83655,8.299060200978488e-05,0.8946386896654811,0.8946386896654811
5,35,1.9999999889110778,84084,4.488130337225645e-05,0.4813519786674504,0.4813519786674504
5,35,1.9999999889110778,84700,5.9037421345424714e-05,0.628571425064737,0.628571425064737
5,35,1.9999999889110778,88725,8.2889692819725e-05,0.8424908378196848,0.8424908378196848
5,35,1.9999999889110778,88935,8.196931228075396e-05,0.8311688265268451,0.8311688265268451
5,35,1.9999999889110778,90090,3.7608079346150875e-05,0.37645687425497026,0.37645687425497026
5,35,1.9999999889110778,91091,0.00014510741703014813,1.4365634285984665,1.4365634285984665
5,35,1.9999999889110778,92950,6.919487400523203e-05,0.6713286675987611,0.6713286675987611
5,35,1.9999999889110778,94380,4.7278728332704894e-05,0.45174824921899526,0.45174824921899526
5,35,1.9999999889110778,95550,4.4788156423853815e-05,0.4227106203283323,0.4227106203283323
5,35,1.9999999889110778,97020,4.508312175623732e-05,0.4190476167242258,0.4190476167242258
5,35,1.9999999889110778,99099,0.000105132961690682,0.9567099513852062,0.9567099513852062
5,35,1.9999999889110778,99372,5.812369416506629e-05,0.5274725245479766,0.5274725245479766
5,35,1.9999999889110778,100100,6.40163473742523e-05,0.576723273494639,0.576723273494639
5,35,1.9999999889110778,102245,0.00015207015122876343,1.3412587338376933,1.3412587338376933
5,35,1.9999999889110778,105105,8.997218737285623e-05,0.7719613676591065,0.7719613676591065
5,35,1.9999999889110778,106470,4.96040753004361e-05,0.4201465177946938,0.4201465177946938
5,35,1.9999999889110778,106722,6.147698421305088e-05,0.5194805166002799,0.5194805166002799
5,35,1.9999999889110778,108900,5.854950877433417e-05,0.4848484821602613,0.4848484821602613
5,35,1.9999999889110778,110110,7.005204768014718e-05,0.5737262705004055,0.5737262705004055
5,35,1.9999999889110778,111540,5.515408082198774e-05,0.4459207434457709,0.4459207434457709
5,35,1.9999999889110778,114660,5.40252285508629e-05,0.4249084225525367,0.4249084225525367
5,35,1.9999999889110778,117117,0.00012450752641340366,0.9587079533832082,0.9587079533832082
5,35,1.9999999889110778,117975,0.00011764791919613294,0.8993006943352402,0.8993006943352402
5,35,1.9999999889110778,118300,8.288969282052426e-05,0.6318681283708564,0.6318681283708564
5,35,1.9999999889110778,118580,8.214008168181918e-05,0.6246753211902348,0.6246753211902348
5,35,1.9999999889110778,121275,0.00011142703388421804,0.8285714239630453,0.8285714239630453
5,35,1.9999999889110778,122694,7.627293299113986e-05,0.560606057484878,0.560606057484878
5,35,1.9999999889110778,124215,0.00011644920671265017,0.8454212407338402,0.8454212407338402
5,35,1.9999999889110778,126126,6.694936727049811e-05,0.47868797598406154,0.47868797598406154
5,35,1.9999999889110778,127050,5.848851969796012e-05,0.41515151281612095,0.41515151281612095
5,35,1.9999999889110778,128700,6.407179198495702e-05,0.44895104643859385,0.44895104643859385
5,35,1.9999999889110778,130130,8.38699535260185e-05,0.5812187779353082,0.5812187779353082
5,35,1.9999999889110778,132132,7.038138866909935e-05,0.4803529776666031,0.4803529776666031
5,35,1.9999999889110778,139425,0.00013824559202455002,0.8941724892147895,0.8941724892147895
5,35,1.9999999889110778,140140,8.95297393804999e-05,0.5761238729135169,0.5761238729135169
5,35,1.9999999889110778,141570,6.98568826511023e-05,0.4449883424875216,0.4449883424875216
5,35,1.9999999889110778,143143,0.00022818451263539785,1.4375624296030065,1.4375624296030065
5,35,1.9999999889110778,143325,0.000133782300870782,0.8417582370789604,0.8417582370789604
5,35,1.9999999889110778,148225,0.0002049232807101696,1.246753239840672,1.246753239840672
5,35,1.9999999889110778,149058,8.718554124759943e-05,0.5274725245479766,0.5274725245479766
5,35,1.9999999889110778,150150,6.389991368778834e-05,0.3837828816088568,0.3837828816088568
5,35,1.9999999889110778,152100,8.303384880723755e-05,0.49230768957811144,0.49230768957811144
5,35,1.9999999889110778,152460,7.025941052960679e-05,0.4155844132826242,0.4155844132826242
5,35,1.9999999889110778,154154,0.00012278319902503656,0.7182817142964638,0.7182817142964638
5,35,1.9999999889110778,156156,8.297618641111356e-05,0.47918747652418076,0.47918747652418076
5,35,1.9999999889110778,157300,0.00011758693011975889,0.6741258703765777,0.6741258703765777
5,35,1.9999999889110778,161700,7.467280153021765e-05,0.41645021413402383,0.41645021413402383
5,35,1.9999999889110778,165165,0.00014093354674271308,0.7694971652152134,0.7694971652152134
5,35,1.9999999889110778,165620,0.00011624738833013258,0.6329670294575719,0.6329670294575719
5,35,1.9999999889110778,167310,8.281761482333113e-05,0.44638694389775474,0.44638694389775474
5,35,1.9999999889110778,175175,0.0002226600116352733,1.146253739898387,1.146253739898387
5,35,1.9999999889110778,177450,8.303384880803683e-05,0.42197801964244314,0.42197801964244314
5,35,1.9999999889110778,177870,8.214008168513306e-05,0.41645021414362465,0.41645021414362465
5,35,1.9999999889110778,180180,7.722547140317238e-05,0.38651348437287775,0.38651348437287775
5,35,1.9999999889110778,182182,0.0001455110537951833,0.7202797162861574,0.7202797162861574
5,35,1.9999999889110778,184041,0.0002283430842199033,1.118881112677526,1.118881112677526
5,35,1.9999999889110778,185900,0.0001382455920253493,0.6706293669149694,0.6706293669149694
5,35,1.9999999889110778,190575,0.00017528259188606175,0.8294372248048442,0.8294372248048442
